ID,String,Region,Site,Zone,Type,Site_no,Replicate,Plankton_Category,Specimen_Type,Plankton_Group,Total_Count
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Chaetognath,Chaetognatha,23
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Chaetognath,Chaetognatha,31
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Copepod,Copepoda,6
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Copepod,Copepoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Copepod,Copepoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Krill,Malacostraca,4
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Krill,Malacostraca,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Amphipod,Crustacea,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Amphipod,Crustacea,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Amphipod,Crustacea,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Amphipod,Crustacea,7
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Amphipod,Crustacea,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Amphipod,Crustacea,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Barnacle,Crustacea,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,3
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,89
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,15
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,872
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Bivalve,Bivalvia,5
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Bivalve,Bivalvia,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Bivalve,Bivalvia,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Bivalve,Bivalvia,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Bivalve,Bivalvia,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Cnidaria,Cnidaria,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Copepod,Copepoda,11
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Copepod,Copepoda,38
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Copepod,Copepoda,50
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Echinoderm,Echinodermata,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Echinoderm,Echinodermata,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Echinoderm,Echinodermata,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Echinoderm,Echinodermata,3
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Echinoderm,Echinodermata,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Echinoderm,Echinodermata,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Echinoderm,Echinodermata,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Echinoderm,Echinodermata,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Embryo,Fish embryo/egg,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Embryo,Fish embryo/egg,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Embryo,Fish embryo/egg,9
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Embryo,Fish embryo/egg,11
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Fish,Fish embryo/egg,26
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Fish,Fish embryo/egg,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Fish,Fish embryo/egg,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Huge_Hairy_Egg,Fish embryo/egg,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Jelly,Other gelatinous,3
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Jelly,Other gelatinous,4
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Jelly,Other gelatinous,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Limpet,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Nudibranch,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Nudibranch,Gastropoda,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Nudibranch,Gastropoda,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Nudibranch,Gastropoda,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Nudibranch,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Ostracod,Crustacea,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Ostracod,Crustacea,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Platyhelminth,Platyhelminthes,3
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Platyhelminth,Platyhelminthes,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Polychaete,Polychaeta,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Polychaete,Polychaeta,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Polychaete,Polychaeta,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Polychaete,Polychaeta,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Meroplankton,Polychaete,Polychaeta,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,3
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,3
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,109
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,8
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,6
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,12
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,34
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Pteropod,Gastropoda,2
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Shrimp,Malacostraca,3
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Shrimp,Malacostraca,1
PAL22_W4_2_S,PAL22_15,West,W4,DFZ West,Zooplankton,4,2,Holoplankton,Shrimp,Malacostraca,2
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,10
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polycheata,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Echinoderm,Echinodermata,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,11
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Isopod,Crustacea,18
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,17024
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Barnacle,Gastropoda,30
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,5
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,163
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,84
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Larvaceans,Other Gelatinous,2
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Other Gelatinous,Other Gelatinous,73
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Evadne,Crustacea,73
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Chaetognath,Chaetognatha,5
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Chaetognath,Chaetognatha,4
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,9
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,8
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,2
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,2
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Ascidean_Tadpole,Other Gelatinous,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Barnacle,Crustacea,9
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Barnacle,Crustacea,2
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,23
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,12
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,9472
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Bivalve,Bivalvia,34
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Bivalve,Bivalvia,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Cnidaria,Cnidaria,98
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Cnidaria,Cnidaria,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,14
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Fish,Fish embryo/egg,6
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Fish,Fish embryo/egg,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Fish,Fish embryo/egg,5
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Fish,Fish embryo/egg,4
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Huge_Hairy_Egg,Fish embryo/egg,2
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Isopod,Crustacea,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Jelly,Other gelatinous,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,6
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,8
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Ostracod,Crustacea,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Ostracod,Crustacea,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Platyhelminth,Platyhelminthes,3
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Platyhelminth,Platyhelminthes,17
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Platyhelminth,Platyhelminthes,7
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Platyhelminth,Platyhelminthes,2
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,10
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,11
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,3
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,8
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,1
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,3
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Shrimp,Malacostraca,5
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Shrimp,Malacostraca,3
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Shrimp,Malacostraca,3
PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Sipunculan,Sipuncula,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,4
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,3
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,3
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polycheata,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Echinoderm,Echinodermata,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,24
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Echinoderm,Echinodermata,2
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,3
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Isopod,Crustacea,29
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,18816
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Barnacle,Gastropoda,56
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,928
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,12
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Larvaceans,Other Gelatinous,21
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Other Gelatinous,Other Gelatinous,62
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Evadne,Crustacea,164
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Chaetognath,Chaetognatha,18
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Chaetognath,Chaetognatha,13
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,2
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Shrimp,Malacostraca,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Krill,Malacostraca,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Amphipod,Crustacea,2
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Amphipod,Crustacea,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Amphipod,Crustacea,31
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Amphipod,Crustacea,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Barnacle,Crustacea,40
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,110
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Bivalve,Bivalvia,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Bivalve,Bivalvia,2
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Cnidaria,Cnidaria,27
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,25
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,2
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Fish,Fish embryo/egg,5
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Fish,Fish embryo/egg,27
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Fish,Fish embryo/egg,5
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Fish,Fish embryo/egg,12
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Isopod,Crustacea,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Isopod,Crustacea,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Jelly,Other gelatinous,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Jelly,Other gelatinous,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Platyhelminth,Platyhelminthes,3
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,3
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,5
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,2
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,9
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,1
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,17
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,10
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,2
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,2
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,210
PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Shrimp,Malacostraca,1
