,ID,String,Region,Site.x,Zone.x,Type.x,Site_no,Replicate,Plankton_Category,Specimen_Type,Plankton_Group,Total_Count,LATITUDE,LONGITUDE,Type.y
1515,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,1,7.18283,133.48685,Surface
1516,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,9,7.18283,133.48685,Surface
1517,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,8,7.18283,133.48685,Surface
1518,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,2,7.18283,133.48685,Surface
1519,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,2,7.18283,133.48685,Surface
1520,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Amphipod,Crustacea,1,7.18283,133.48685,Surface
1521,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Ascidean_Tadpole,Other Gelatinous,1,7.18283,133.48685,Surface
1522,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Barnacle,Crustacea,9,7.18283,133.48685,Surface
1523,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Barnacle,Crustacea,2,7.18283,133.48685,Surface
1524,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,1,7.18283,133.48685,Surface
1525,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,1,7.18283,133.48685,Surface
1526,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,23,7.18283,133.48685,Surface
1527,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,12,7.18283,133.48685,Surface
1528,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Benthic_Snail,Gastropoda,9472,7.18283,133.48685,Surface
1529,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Bivalve,Bivalvia,34,7.18283,133.48685,Surface
1530,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Bivalve,Bivalvia,1,7.18283,133.48685,Surface
1531,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Cnidaria,Cnidaria,98,7.18283,133.48685,Surface
1532,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Cnidaria,Cnidaria,1,7.18283,133.48685,Surface
1533,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,14,7.18283,133.48685,Surface
1534,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,1,7.18283,133.48685,Surface
1535,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Copepod,Copepoda,1,7.18283,133.48685,Surface
1536,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Fish,Fish embryo/egg,6,7.18283,133.48685,Surface
1537,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Fish,Fish embryo/egg,1,7.18283,133.48685,Surface
1538,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Fish,Fish embryo/egg,5,7.18283,133.48685,Surface
1539,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Fish,Fish embryo/egg,4,7.18283,133.48685,Surface
1540,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Huge_Hairy_Egg,Fish embryo/egg,2,7.18283,133.48685,Surface
1541,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Isopod,Crustacea,1,7.18283,133.48685,Surface
1542,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Jelly,Other gelatinous,1,7.18283,133.48685,Surface
1543,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,1,7.18283,133.48685,Surface
1544,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,1,7.18283,133.48685,Surface
1545,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,1,7.18283,133.48685,Surface
1546,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,6,7.18283,133.48685,Surface
1547,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,1,7.18283,133.48685,Surface
1548,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Nudibranch,Gastropoda,8,7.18283,133.48685,Surface
1549,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Ostracod,Crustacea,1,7.18283,133.48685,Surface
1550,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Ostracod,Crustacea,1,7.18283,133.48685,Surface
1551,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Platyhelminth,Platyhelminthes,3,7.18283,133.48685,Surface
1552,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Platyhelminth,Platyhelminthes,17,7.18283,133.48685,Surface
1553,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Platyhelminth,Platyhelminthes,7,7.18283,133.48685,Surface
1554,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Platyhelminth,Platyhelminthes,2,7.18283,133.48685,Surface
1555,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,10,7.18283,133.48685,Surface
1556,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1,7.18283,133.48685,Surface
1557,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1,7.18283,133.48685,Surface
1558,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,11,7.18283,133.48685,Surface
1559,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1,7.18283,133.48685,Surface
1560,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1,7.18283,133.48685,Surface
1561,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,3,7.18283,133.48685,Surface
1562,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1,7.18283,133.48685,Surface
1563,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Polychaete,Polychaeta,1,7.18283,133.48685,Surface
1564,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,1,7.18283,133.48685,Surface
1565,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,8,7.18283,133.48685,Surface
1566,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,1,7.18283,133.48685,Surface
1567,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,1,7.18283,133.48685,Surface
1568,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Pteropod,Gastropoda,3,7.18283,133.48685,Surface
1569,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Shrimp,Malacostraca,5,7.18283,133.48685,Surface
1570,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Shrimp,Malacostraca,3,7.18283,133.48685,Surface
1571,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Holoplankton,Shrimp,Malacostraca,3,7.18283,133.48685,Surface
1572,PAL22_W4_3_S,PAL22_16,West,W4,DFZ West,Zooplankton,4,3,Meroplankton,Sipunculan,Sipuncula,1,7.18283,133.48685,Surface
1573,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,4,8.20012,134.13246,Surface
1574,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,3,8.20012,134.13246,Surface
1575,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,3,8.20012,134.13246,Surface
1576,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polycheata,1,8.20012,134.13246,Surface
1577,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Echinoderm,Echinodermata,1,8.20012,134.13246,Surface
1578,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,24,8.20012,134.13246,Surface
1579,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,1,8.20012,134.13246,Surface
1580,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Echinoderm,Echinodermata,2,8.20012,134.13246,Surface
1581,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,3,8.20012,134.13246,Surface
1582,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,1,8.20012,134.13246,Surface
1583,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Isopod,Crustacea,29,8.20012,134.13246,Surface
1584,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,18816,8.20012,134.13246,Surface
1585,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Barnacle,Gastropoda,56,8.20012,134.13246,Surface
1586,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,1,8.20012,134.13246,Surface
1587,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,928,8.20012,134.13246,Surface
1588,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,12,8.20012,134.13246,Surface
1589,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Larvaceans,Other Gelatinous,21,8.20012,134.13246,Surface
1590,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Other Gelatinous,Other Gelatinous,62,8.20012,134.13246,Surface
1591,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Evadne,Crustacea,164,8.20012,134.13246,Surface
1592,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Chaetognath,Chaetognatha,18,8.20012,134.13246,Surface
1593,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Chaetognath,Chaetognatha,13,8.20012,134.13246,Surface
1594,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,2,8.20012,134.13246,Surface
1595,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Shrimp,Malacostraca,1,8.20012,134.13246,Surface
1596,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Krill,Malacostraca,1,8.20012,134.13246,Surface
1597,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Amphipod,Crustacea,2,8.20012,134.13246,Surface
1598,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Amphipod,Crustacea,1,8.20012,134.13246,Surface
1599,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Amphipod,Crustacea,31,8.20012,134.13246,Surface
1600,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Amphipod,Crustacea,1,8.20012,134.13246,Surface
1601,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Barnacle,Crustacea,40,8.20012,134.13246,Surface
1602,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,1,8.20012,134.13246,Surface
1603,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,1,8.20012,134.13246,Surface
1604,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Benthic_Snail,Gastropoda,110,8.20012,134.13246,Surface
1605,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Bivalve,Bivalvia,1,8.20012,134.13246,Surface
1606,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Bivalve,Bivalvia,2,8.20012,134.13246,Surface
1607,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Cnidaria,Cnidaria,27,8.20012,134.13246,Surface
1608,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,25,8.20012,134.13246,Surface
1609,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,1,8.20012,134.13246,Surface
1610,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Copepod,Copepoda,2,8.20012,134.13246,Surface
1611,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Fish,Fish embryo/egg,5,8.20012,134.13246,Surface
1612,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Fish,Fish embryo/egg,27,8.20012,134.13246,Surface
1613,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Fish,Fish embryo/egg,5,8.20012,134.13246,Surface
1614,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Fish,Fish embryo/egg,12,8.20012,134.13246,Surface
1615,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Isopod,Crustacea,1,8.20012,134.13246,Surface
1616,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Isopod,Crustacea,1,8.20012,134.13246,Surface
1617,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Jelly,Other gelatinous,1,8.20012,134.13246,Surface
1618,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Jelly,Other gelatinous,1,8.20012,134.13246,Surface
1619,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Platyhelminth,Platyhelminthes,3,8.20012,134.13246,Surface
1620,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,3,8.20012,134.13246,Surface
1621,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,1,8.20012,134.13246,Surface
1622,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,1,8.20012,134.13246,Surface
1623,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,5,8.20012,134.13246,Surface
1624,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,1,8.20012,134.13246,Surface
1625,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,2,8.20012,134.13246,Surface
1626,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Polychaete,Polychaeta,1,8.20012,134.13246,Surface
1627,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,9,8.20012,134.13246,Surface
1628,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,1,8.20012,134.13246,Surface
1629,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,17,8.20012,134.13246,Surface
1630,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,10,8.20012,134.13246,Surface
1631,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,2,8.20012,134.13246,Surface
1632,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,2,8.20012,134.13246,Surface
1633,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Pteropod,Gastropoda,210,8.20012,134.13246,Surface
1634,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Shrimp,Malacostraca,1,8.20012,134.13246,Surface
1635,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Shrimp,Malacostraca,1,8.20012,134.13246,Surface
1636,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Holoplankton,Shrimp,Malacostraca,1,8.20012,134.13246,Surface
1637,PAL22_WA_1_S,PAL22_11,West,W2,DFZ West,Zooplankton,2,1,Meroplankton,Sipunculan,Sipuncula,1,8.20012,134.13246,Surface
1638,PAL22_WA_2_S,PAL22_12,West,W1,DFZ West,Zooplankton,2,2,Meroplankton,Sipunculan,Sipuncula,4,8.19669,134.17094,Surface
1639,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,46,8.19669,134.17094,Surface
1640,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,5696,8.19669,134.17094,Surface
1641,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,9,8.19669,134.17094,Surface
1642,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Polychaete,Polycheata,4,8.19669,134.17094,Surface
1643,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Echinoderm,Echinodermata,12,8.19669,134.17094,Surface
1644,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,376,8.19669,134.17094,Surface
1645,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,2,8.19669,134.17094,Surface
1646,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,54,8.19669,134.17094,Surface
1647,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,87,8.19669,134.17094,Surface
1648,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Echinoderm,Echinodermata,1,8.19669,134.17094,Surface
1649,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Krill,Malacostraca,1,8.19669,134.17094,Surface
1650,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,1,8.19669,134.17094,Surface
1651,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,168,8.19669,134.17094,Surface
1652,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,11200,8.19669,134.17094,Surface
1653,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Barnacle,Gastropoda,19,8.19669,134.17094,Surface
1654,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,154,8.19669,134.17094,Surface
1655,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,1248,8.19669,134.17094,Surface
1656,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,70,8.19669,134.17094,Surface
1657,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Larvaceans,Other Gelatinous,274,8.19669,134.17094,Surface
1658,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Other Gelatinous,Other Gelatinous,396,8.19669,134.17094,Surface
1659,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Evadne,Crustacea,8544,8.19669,134.17094,Surface
1660,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Chaetognath,Chaetognatha,492,8.19669,134.17094,Surface
1661,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Chaetognath,Chaetognatha,328,8.19669,134.17094,Surface
1662,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,53,8.19669,134.17094,Surface
1663,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,3,8.19669,134.17094,Surface
1664,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Shrimp,Malacostraca,2,8.19669,134.17094,Surface
1665,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Krill,Malacostraca,3,8.19669,134.17094,Surface
1666,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Amphipod,Crustacea,1,8.19669,134.17094,Surface
1667,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Amphipod,Crustacea,11,8.19669,134.17094,Surface
1668,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Amphipod,Crustacea,7,8.19669,134.17094,Surface
1669,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Amphipod,Crustacea,89,8.19669,134.17094,Surface
1670,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Amphipod,Crustacea,3,8.19669,134.17094,Surface
1671,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Amphipod,Crustacea,15,8.19669,134.17094,Surface
1672,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Amphipod,Crustacea,1,8.19669,134.17094,Surface
1673,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Holoplankton,Ascidean_Tadpole,Other Gelatinous,11,8.19669,134.17094,Surface
1674,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,1,8.19669,134.17094,Surface
1675,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,1,8.19669,134.17094,Surface
1676,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,7,8.19669,134.17094,Surface
1677,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,344,8.19669,134.17094,Surface
1678,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,5,8.19669,134.17094,Surface
1679,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,4,8.19669,134.17094,Surface
1680,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,53,8.19669,134.17094,Surface
1681,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Bivalve,Bivalvia,3,8.19669,134.17094,Surface
1682,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Bivalve,Bivalvia,1,8.19669,134.17094,Surface
1683,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Bivalve,Bivalvia,2,8.19669,134.17094,Surface
1684,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Cnidaria,Cnidaria,1,8.19669,134.17094,Surface
1685,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Cnidaria,Cnidaria,1,8.19669,134.17094,Surface
1686,PAL22_WA_2_S,PAL22_12,West,W2,DFZ West,Zooplankton,2,2,Meroplankton,Cnidaria,Cnidaria,1,8.19669,134.17094,Surface
