ID,Region,Site,Replicate,Sampling Depth,Processed By,Processing Date,Plankton Category,Specimen Type,Morphotype,Spec_Morph,Genetic_ID,Final_ID,Initial Count,Multiplication Factor,Total Count,Present,Preserved,Notes,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_3_S,South,3,3,Surface,Sarah Zuidema,10/20/2023&10/23/2023&10/24/2023,Holoplankton,Pteropod,Arrowhead,Pteropod_Arrowhead,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_1_S,South,4,1,Surface,Sarah Zuidema,11/2/2023&11/3/2023&11/6/2023,Holoplankton,Pteropod,Arrowhead,Pteropod_Arrowhead,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_1_S,West,1,1,Surface,Sarah Zuidema,11/6/2023&11/7/2023&11/8/2023&11/14/2023,Holoplankton,Pteropod,Arrowhead,Pteropod_Arrowhead,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W3_1_S,West,3,1,Surface,Sarah Zuidema,10/5/2023&10/6/2023&10/9/2023&10/10/2023,Holoplankton,Pteropod,Arrowhead,Pteropod_Arrowhead,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_2_S,West,4,2,Surface,Sarah Zuidema,11/20/2023&11/21/2023&11/27/2023,Holoplankton,Pteropod,Arrowhead,Pteropod_Arrowhead,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_2_S,West,A,2,Surface,Sarah Zuidema,10/25/2023&10/26/2023&10/30/2023&11/1/2023&11/2/2023&11/3/2023,Holoplankton,Pteropod,Arrowhead,Pteropod_Arrowhead,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_1_S,South,1,1,Surface,Sarah Zuidema,11/14/2023&11/15/2023&11/16/2023&11/17/2023&11/20/2023,Holoplankton,Pteropod,Arrowhead,Pteropod_Arrowhead,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_1_S,West,4,1,Surface,Sarah Zuidema,10/10/2023&10/11/2023&10/16/2023&10/17/2023&10/18/2023&10/19/2023&10/23/2023,Holoplankton,Pteropod,Arrowhead,Pteropod_Arrowhead,,,3,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_3_S,South,2,3,Surface,Sarah Zuidema,10/4/2023&10/5/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_3_S,South,3,3,Surface,Sarah Zuidema,10/20/2023&10/23/2023&10/24/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_2_S,South,4,2,Surface,Sarah Zuidema,10/2/2023&10/3/2023&10/4/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_2_S,West,4,2,Surface,Sarah Zuidema,11/20/2023&11/21/2023&11/27/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W3_1_S,West,3,1,Surface,Sarah Zuidema,10/5/2023&10/6/2023&10/9/2023&10/10/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_1_S,South,1,1,Surface,Sarah Zuidema,11/14/2023&11/15/2023&11/16/2023&11/17/2023&11/20/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,4,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_1_S,South,4,1,Surface,Sarah Zuidema,11/2/2023&11/3/2023&11/6/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,4,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_1_S,West,4,1,Surface,Sarah Zuidema,10/10/2023&10/11/2023&10/16/2023&10/17/2023&10/18/2023&10/19/2023&10/23/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,12,1,12,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_2_S,West,1,2,Surface,Sarah Zuidema& Johanna Weston,9/20/2023&9/25/2023&9/26/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,16,1,16,1,1,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_1_S,West,1,1,Surface,Sarah Zuidema,11/6/2023&11/7/2023&11/8/2023&11/14/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,62,1,62,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_2_S,West,A,2,Surface,Sarah Zuidema,10/25/2023&10/26/2023&10/30/2023&11/1/2023&11/2/2023&11/3/2023,Holoplankton,Pteropod,Big Cone,Pteropod_Big Cone,,,75,1,75,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_1_S,North,1,1,Surface,Sarah Zuidema,6/6/2023&6/7/2023&6/8/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_2_S,North,1,2,Surface,Sarah Zuidema,8/25/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_3_S,North,1,3,Surface,Sarah Zuidema,6/8/2023&6/9/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_1_S,North,3,1,Surface,Sarah Zuidema,6/12/2023&6/13/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_2_S,North,3,2,Surface,Sarah Zuidema,6/12/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_3_S,North,3,3,Surface,Sarah Zuidema,6/12/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N4_1_S,North,4,1,Surface,Sarah Zuidema,6/20/2023&6/21/2023&6/22/2023&6/23/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N4_2_S,North,4,2,Surface,Sarah Zuidema,6/13/2023&6/14/2023&6/15/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_3_S,South,1,3,Surface,Sarah Zuidema,8/17/2023&8/18/2023&8/21/2023&8/22/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_2_S,South,2,2,Surface,Sarah Zuidema,8/23/2023&8/24/2023&8/25/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_3_S,South,2,3,Surface,Sarah Zuidema,10/4/2023&10/5/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_2_S,South,3,2,Surface,Sarah Zuidema,8/28/2023&8/29/2023&8/31/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_3_S,South,3,3,Surface,Sarah Zuidema,10/20/2023&10/23/2023&10/24/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_1_S,South,4,1,Surface,Sarah Zuidema,11/2/2023&11/3/2023&11/6/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_2_S,South,4,2,Surface,Sarah Zuidema,10/2/2023&10/3/2023&10/4/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_1_S,West,1,1,Surface,Sarah Zuidema,11/6/2023&11/7/2023&11/8/2023&11/14/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_2_S,West,1,2,Surface,Sarah Zuidema& Johanna Weston,9/20/2023&9/25/2023&9/26/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_1_S,West,4,1,Surface,Sarah Zuidema,10/10/2023&10/11/2023&10/16/2023&10/17/2023&10/18/2023&10/19/2023&10/23/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_2_S,West,4,2,Surface,Sarah Zuidema,11/20/2023&11/21/2023&11/27/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_3_S,West,4,3,Surface,Sarah Zuidema& Johanna Weston,9/11/2023&9/12/2023&9/13/2023&9/18/2023&9/19/2023&9/20/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_2_S,West,A,2,Surface,Sarah Zuidema,10/25/2023&10/26/2023&10/30/2023&11/1/2023&11/2/2023&11/3/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_1_S,South,1,1,Surface,Sarah Zuidema,11/14/2023&11/15/2023&11/16/2023&11/17/2023&11/20/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W3_1_S,West,3,1,Surface,Sarah Zuidema,10/5/2023&10/6/2023&10/9/2023&10/10/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_1_S,West,A,1,Surface,Sarah Zuidema,8/31/2023&9/1/2023&9/11/2023,Holoplankton,Pteropod,Cavolina,Pteropod_Cavolina,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_3_S,South,3,3,Surface,Sarah Zuidema,10/20/2023&10/23/2023&10/24/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_2_S,North,1,2,Surface,Sarah Zuidema,8/25/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_3_S,North,3,3,Surface,Sarah Zuidema,6/12/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N4_2_S,North,4,2,Surface,Sarah Zuidema,6/13/2023&6/14/2023&6/15/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_2_S,North,3,2,Surface,Sarah Zuidema,6/12/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,2,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_3_S,South,2,3,Surface,Sarah Zuidema,10/4/2023&10/5/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,2,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_1_S,North,3,1,Surface,Sarah Zuidema,6/12/2023&6/13/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,3,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N4_1_S,North,4,1,Surface,Sarah Zuidema,6/20/2023&6/21/2023&6/22/2023&6/23/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,4,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_3_S,North,1,3,Surface,Sarah Zuidema,6/8/2023&6/9/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,5,1,5,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_2_S,South,3,2,Surface,Sarah Zuidema,8/28/2023&8/29/2023&8/31/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,6,1,6,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_2_S,South,4,2,Surface,Sarah Zuidema,10/2/2023&10/3/2023&10/4/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,6,1,6,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_1_S,South,4,1,Surface,Sarah Zuidema,11/2/2023&11/3/2023&11/6/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,7,1,7,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_3_S,West,4,3,Surface,Sarah Zuidema& Johanna Weston,9/11/2023&9/12/2023&9/13/2023&9/18/2023&9/19/2023&9/20/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,8,1,8,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_1_S,West,A,1,Surface,Sarah Zuidema,8/31/2023&9/1/2023&9/11/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,17,1,17,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_1_S,West,4,1,Surface,Sarah Zuidema,10/10/2023&10/11/2023&10/16/2023&10/17/2023&10/18/2023&10/19/2023&10/23/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,19,1,19,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_2_S,West,A,2,Surface,Sarah Zuidema,10/25/2023&10/26/2023&10/30/2023&11/1/2023&11/2/2023&11/3/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,20,1,20,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_3_S,South,1,3,Surface,Sarah Zuidema,8/17/2023&8/18/2023&8/21/2023&8/22/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,23,1,23,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_1_S,North,1,1,Surface,Sarah Zuidema,6/6/2023&6/7/2023&6/8/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,25,1,25,1,1,,,,,,,,,,,,,,,,,,,,,,
PAL22_W3_1_S,West,3,1,Surface,Sarah Zuidema,10/5/2023&10/6/2023&10/9/2023&10/10/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,38,1,38,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_2_S,South,2,2,Surface,Sarah Zuidema,8/23/2023&8/24/2023&8/25/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,46,1,46,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_2_S,West,1,2,Surface,Sarah Zuidema& Johanna Weston,9/20/2023&9/25/2023&9/26/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,49,1,49,1,0,recounted because number was not written down,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_1_S,West,1,1,Surface,Sarah Zuidema,11/6/2023&11/7/2023&11/8/2023&11/14/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,58,1,58,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_1_S,South,1,1,Surface,Sarah Zuidema,11/14/2023&11/15/2023&11/16/2023&11/17/2023&11/20/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,61,1,61,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_2_S,West,4,2,Surface,Sarah Zuidema,11/20/2023&11/21/2023&11/27/2023,Holoplankton,Pteropod,Corkscrew,Pteropod_Corkscrew,,,109,1,109,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_2_S,North,1,2,Surface,Sarah Zuidema,8/25/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_3_S,North,1,3,Surface,Sarah Zuidema,6/8/2023&6/9/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_1_S,North,3,1,Surface,Sarah Zuidema,6/12/2023&6/13/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_2_S,North,3,2,Surface,Sarah Zuidema,6/12/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_3_S,North,3,3,Surface,Sarah Zuidema,6/12/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N4_1_S,North,4,1,Surface,Sarah Zuidema,6/20/2023&6/21/2023&6/22/2023&6/23/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N4_2_S,North,4,2,Surface,Sarah Zuidema,6/13/2023&6/14/2023&6/15/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_3_S,South,1,3,Surface,Sarah Zuidema,8/17/2023&8/18/2023&8/21/2023&8/22/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_3_S,South,2,3,Surface,Sarah Zuidema,10/4/2023&10/5/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_2_S,South,3,2,Surface,Sarah Zuidema,8/28/2023&8/29/2023&8/31/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_3_S,South,3,3,Surface,Sarah Zuidema,10/20/2023&10/23/2023&10/24/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_1_S,South,4,1,Surface,Sarah Zuidema,11/2/2023&11/3/2023&11/6/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_2_S,West,4,2,Surface,Sarah Zuidema,11/20/2023&11/21/2023&11/27/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_3_S,West,4,3,Surface,Sarah Zuidema& Johanna Weston,9/11/2023&9/12/2023&9/13/2023&9/18/2023&9/19/2023&9/20/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_1_S,West,A,1,Surface,Sarah Zuidema,8/31/2023&9/1/2023&9/11/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_2_S,South,2,2,Surface,Sarah Zuidema,8/23/2023&8/24/2023&8/25/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_2_S,South,4,2,Surface,Sarah Zuidema,10/2/2023&10/3/2023&10/4/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_2_S,West,A,2,Surface,Sarah Zuidema,10/25/2023&10/26/2023&10/30/2023&11/1/2023&11/2/2023&11/3/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_1_S,North,1,1,Surface,Sarah Zuidema,6/6/2023&6/7/2023&6/8/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,
PAL22_W3_1_S,West,3,1,Surface,Sarah Zuidema,10/5/2023&10/6/2023&10/9/2023&10/10/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,7,1,7,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_1_S,West,4,1,Surface,Sarah Zuidema,10/10/2023&10/11/2023&10/16/2023&10/17/2023&10/18/2023&10/19/2023&10/23/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,8,1,8,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_1_S,West,1,1,Surface,Sarah Zuidema,11/6/2023&11/7/2023&11/8/2023&11/14/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,11,1,11,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_1_S,South,1,1,Surface,Sarah Zuidema,11/14/2023&11/15/2023&11/16/2023&11/17/2023&11/20/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,24,1,24,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_2_S,West,1,2,Surface,Sarah Zuidema& Johanna Weston,9/20/2023&9/25/2023&9/26/2023,Holoplankton,Pteropod,Cornucopia,Pteropod_Cornucopia,,,25,1,25,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_1_S,North,1,1,Surface,Sarah Zuidema,6/6/2023&6/7/2023&6/8/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_2_S,North,1,2,Surface,Sarah Zuidema,8/25/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N1_3_S,North,1,3,Surface,Sarah Zuidema,6/8/2023&6/9/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_1_S,North,3,1,Surface,Sarah Zuidema,6/12/2023&6/13/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_2_S,North,3,2,Surface,Sarah Zuidema,6/12/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N3_3_S,North,3,3,Surface,Sarah Zuidema,6/12/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N4_1_S,North,4,1,Surface,Sarah Zuidema,6/20/2023&6/21/2023&6/22/2023&6/23/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_N4_2_S,North,4,2,Surface,Sarah Zuidema,6/13/2023&6/14/2023&6/15/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_3_S,South,2,3,Surface,Sarah Zuidema,10/4/2023&10/5/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_2_S,South,3,2,Surface,Sarah Zuidema,8/28/2023&8/29/2023&8/31/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S3_3_S,South,3,3,Surface,Sarah Zuidema,10/20/2023&10/23/2023&10/24/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_3_S,West,4,3,Surface,Sarah Zuidema& Johanna Weston,9/11/2023&9/12/2023&9/13/2023&9/18/2023&9/19/2023&9/20/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S1_3_S,South,1,3,Surface,Sarah Zuidema,8/17/2023&8/18/2023&8/21/2023&8/22/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,
PAL22_S2_2_S,South,2,2,Surface,Sarah Zuidema,8/23/2023&8/24/2023&8/25/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,2,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_2_S,West,1,2,Surface,Sarah Zuidema& Johanna Weston,9/20/2023&9/25/2023&9/26/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,3,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_2_S,South,4,2,Surface,Sarah Zuidema,10/2/2023&10/3/2023&10/4/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,4,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W1_1_S,West,1,1,Surface,Sarah Zuidema,11/6/2023&11/7/2023&11/8/2023&11/14/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,4,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_1_S,West,4,1,Surface,Sarah Zuidema,10/10/2023&10/11/2023&10/16/2023&10/17/2023&10/18/2023&10/19/2023&10/23/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,6,1,6,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_2_S,West,A,2,Surface,Sarah Zuidema,10/25/2023&10/26/2023&10/30/2023&11/1/2023&11/2/2023&11/3/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,6,1,6,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_W4_2_S,West,4,2,Surface,Sarah Zuidema,11/20/2023&11/21/2023&11/27/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,8,1,8,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_WA_1_S,West,A,1,Surface,Sarah Zuidema,8/31/2023&9/1/2023&9/11/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,10,1,10,1,0,,,,,,,,,,,,,,,,,,,,,,
PAL22_S4_1_S,South,4,1,Surface,Sarah Zuidema,11/2/2023&11/3/2023&11/6/2023,Holoplankton,Pteropod,Crepidula,Pteropod_Crepidula,,,11,1,11,1,0,,,,,,,,,,,,,,,,,,,,,,
